Antenna,Time (sec),X,Y,Z
DSS 24,600250.1988,7094.473560440243,4444.203592600257,3272.8637987606317
DSS 24,600310.1988,7076.587830751136,4466.943802946905,3280.6182119356326
DSS 24,600370.1988,7058.61098809336,4489.598502819342,3288.412127418727
DSS 24,600430.1988,7040.543376596688,4512.167258539821,3296.2453960113926
DSS 24,600490.1988,7022.385342128471,4534.649638075819,3304.1178677617754
DSS 24,600550.1988,7004.137232287052,4557.045211048269,3312.0293919675414
DSS 24,600610.1988,6985.799396394996,4579.35354873995,3319.979817178819
DSS 24,600670.1988,6967.372185492575,4601.574224103471,3327.9689912010153
DSS 24,600730.1988,6948.855952330938,4623.7068117695935,3335.996761097786
DSS 24,600790.1988,6930.251051365376,4645.750888055334,3344.062973193947
DSS 24,600850.1988,6911.557838748546,4667.706030972083,3352.1674730784175
DSS 24,600910.1988,6892.776672323653,4689.571820233672,3360.3101056071755
DSS 24,600970.1988,6873.907911617589,4711.3478372644295,3368.4907149062265
DSS 24,601030.1988,6854.951917834071,4733.033665207187,3376.709144374591
DSS 24,601090.1988,6835.909053846704,4754.628888931264,3384.965236687298
DSS 24,601150.1988,6816.779684192048,4776.133095040405,3393.258833798399
DSS 24,601210.1988,6797.56417506264,4797.5458718807095,3401.5897769439944
DSS 24,601270.1988,6778.2628942999745,4818.866809548495,3409.9579066452698
DSS 24,601330.1988,6758.8762113875055,4840.0954998981215,3418.3630627115376
DSS 24,601390.1988,6739.404497443435,4861.231536549935,3426.8050842433577
DSS 24,601450.1988,6719.84812521381,4882.274514897846,3435.2838096355335
DSS 24,601510.1988,6700.207469065252,4903.224032117206,3443.799076580264
DSS 24,601570.1988,6680.4829049778255,4924.079687172491,3452.350722070235
DSS 24,601630.1988,6660.674810537841,4944.8410808249755,3460.9385824017386
DSS 24,601690.1988,6640.783564930625,4965.507815640374,3469.562493177809
DSS 24,601750.1988,6620.809548933266,4986.079495996453,3478.222289311367
DSS 24,601810.1988,6600.753144907318,5006.555728090596,3486.9178050283845
DSS 24,601870.1988,6580.6147367914855,5026.936119947352,3495.6488738710536
DSS 24,601930.1988,6560.394710094273,5047.2202814259335,3504.4153287009744
DSS 24,601990.1988,6540.093451886607,5067.407824227688,3513.2170017023554
DSS 24,602050.1988,6519.711350794425,5087.498361903526,3522.0537243852264
DSS 24,602110.1988,6499.248796991231,5107.491509861325,3530.9253275886613
DSS 24,602170.1988,6478.70618219067,5127.386885373253,3539.831641484004
DSS 24,602230.1988,6458.083899638887,5147.184107583233,3548.7724955781778
DSS 24,602290.1988,6437.382344107202,5166.882797514028,3557.747718716861
DSS 24,602350.1988,6416.601911884425,5186.4825780746405,3566.75713908782
DSS 24,602410.1988,6395.743000769295,5205.98307406748,3575.8005842241882
DSS 24,602470.1988,6374.806010062867,5225.383912195563,3584.8778810077615
DSS 24,602530.1988,6353.791340560872,5244.684721069648,3593.9888556723176
DSS 24,602590.1988,6332.699394546044,5263.885131215349,3603.13333380694
DSS 24,602650.1988,6311.53057578041,5282.984775080206,3612.3111403593566
DSS 24,602710.1988,6290.285289497577,5301.983287040726,3621.522099639291
DSS 24,602770.1988,6268.9639423949575,5320.880303409377,3630.7660353218253
DSS 24,602830.1988,6247.566942626001,5339.675462441551,3640.042770450778
DSS 24,602890.1988,6226.094699792366,5358.368404342491,3649.352127442088
DSS 24,602950.1988,6204.5476249360845,5376.958771274177,3658.693928087215
DSS 24,603010.1988,6182.926130531734,5395.446207362146,3668.0679935565386
DSS 24,603070.1988,6161.2306304783915,5413.830358702426,3677.4741444028377
DSS 24,603130.1988,6139.461540091928,5432.110873368126,3686.9122005646377
DSS 24,603190.1988,6117.619276096917,5450.287401416303,3696.3819813697187
DSS 24,603250.1988,6095.7042566186865,5468.359594894618,3705.8833055385558
DSS 24,603310.1988,6073.716901175321,5486.327107848007,3715.415991187791
DSS 24,603370.1988,6051.65763066963,5504.189596325296,3724.979855833717
DSS 24,603430.1988,6029.526867381087,5521.946718385795,3734.5747163957676
DSS 24,603490.1988,6007.325034957748,5539.598134105835,3744.2003892000225
DSS 24,603550.1988,5985.052558408146,5557.143505585275,3753.8566899827256
DSS 24,603610.1988,5962.709864093145,5574.582496953979,3763.5434338938103
DSS 24,603670.1988,5940.297379717789,5591.914774378234,3773.260435500438
DSS 24,603730.1988,5917.815534323106,5609.140006067153,3783.0075087905507
DSS 24,603790.1988,5895.264758277899,5626.257862279013,3792.784467176428
DSS 24,603850.1988,5872.645483270546,5643.268015327553,3802.591123498245
DSS 24,603910.1988,5849.958142300584,5660.170139588348,3812.4272900277183
DSS 24,603970.1988,5827.2031696706445,5676.9639115048785,3822.2927784716067
DSS 24,604030.1988,5804.381000977993,5693.6490095948375,3832.1873999753725
DSS 24,604090.1988,5781.492073106223,5710.225114456256,3842.11096512679
DSS 24,604150.1988,5758.536824216899,5726.691908773613,3852.063283959564
DSS 24,604210.1988,5735.515693741161,5743.049077323921,3862.0441659569697
DSS 24,604270.1988,5712.429122371323,5759.296306982745,3872.053420055499
DSS 24,604330.1988,5689.277552052422,5775.433286730208,3882.090854648519
DSS 24,604390.1988,5666.061425973774,5791.4597076569435,3892.1562775899374
DSS 24,604450.1988,5642.78118856048,5807.375262970003,3902.2494961978837
DSS 24,604510.1988,5619.43728546492,5823.179647998733,3912.370317258397
DSS 24,604570.1988,5596.030163558224,5838.872560200611,3922.518547029122
DSS 24,604630.1988,5572.560270921716,5854.4536991670275,3932.6939912430216
DSS 24,604690.1988,5549.028056838375,5869.922766629023,3942.8964551120766
DSS 24,604750.1988,5525.433971784083,5885.279466463086,3953.125743331082
DSS 24,604810.1988,5501.778467419226,5900.523504696683,3963.381660081286
DSS 24,604870.1988,5478.061996579903,5915.654589513977,3973.6640090342044
DSS 24,604930.1988,5454.285013269289,5930.672431261395,3983.9725933553627
DSS 24,604990.1988,5430.4479726489435,5945.57674245317,3994.307215708065
DSS 24,605050.1988,5406.551331030103,5960.367237776839,4004.6676782571703
DSS 24,605110.1988,5382.595545864944,5975.04363409872,4015.0537826728787
DSS 24,605170.1988,5358.581075737821,5989.605650469315,4025.4653301345315
DSS 24,605230.1988,5334.508380356495,6004.053008128698,4035.9021213344136
DSS 24,605290.1988,5310.3779205433275,6018.385430511849,4046.3639564815703
DSS 24,605350.1988,5286.190158226465,6032.6026432539475,4056.8506353056337
DSS 24,605410.1988,5261.945556430988,6046.704374195624,4067.3619570606525
DSS 24,605470.1988,5237.644579270056,6060.690353388172,4077.897720528938
DSS 24,605530.1988,5213.287691936059,6074.560313098695,4088.457724024898
DSS 24,605590.1988,5188.875360691551,6088.313987815316,4099.041765398966
DSS 24,605650.1988,5164.408052860565,6101.951114252127,4109.649642041368
DSS 24,605710.1988,5139.886236819511,6115.471431354323,4120.2811508860705
DSS 24,605770.1988,5115.310381988245,6128.874680303173,4130.936088414649
DSS 24,605830.1988,5090.680958821085,6142.160604520975,4141.6142506601855
DSS 24,605890.1988,5065.998438797807,6155.328949675969,4152.315433211173
DSS 24,605950.1988,5041.263294414612,6168.379463687204,4163.039431215426
DSS 24,606010.1988,5016.475999175091,6181.311896729368,4173.7860393840065
DSS 24,606070.1988,4991.637027581155,6194.126001237561,4184.555051995149
DSS 24,606130.1988,4966.746855123953,6206.821531912044,4195.346262898203
DSS 24,606190.1988,4941.805958274768,6219.3982457229295,4206.159465517577
DSS 24,606250.1988,4916.814814475901,6231.855901914836,4216.99445285669
DSS 24,606310.1988,4891.773902131563,6244.194262011477,4227.851017501925
DSS 24,606370.1988,4866.683700598565,6256.413089820299,4238.728951626658
DSS 24,606430.1988,4841.544690177378,6268.5121514368975,4249.628046995145
DSS 24,606490.1988,4816.357352102776,6280.491215249558,4260.548094966564
DSS 24,606550.1988,4791.122168534672,6292.350051943686,4271.488886499004
DSS 24,606610.1988,4765.839622548878,6304.088434506179,4282.450212153456
DSS 24,606670.1988,4740.510198127864,6315.706138229789,4293.431862097832
DSS 24,606730.1988,4715.134380151494,6327.202940717415,4304.433626110973
DSS 24,606790.1988,4689.712654387737,6338.5786218863595,4315.45529358668
DSS 24,606850.1988,4664.245507483378,6349.832963972549,4326.496653537744
DSS 24,606910.1988,4638.733426954688,6360.965751534692,4337.5574945999815
DSS 24,606970.1988,4613.176901178109,6371.976771458414,4348.637605036283
DSS 24,607030.1988,4587.576419380892,6382.86581296033,4359.73677274067
DSS 24,607090.1988,4561.932471631735,6393.632667592081,4370.854785242346
DSS 24,607150.1988,4536.2455488314445,6404.277129244308,4381.991429709757
DSS 24,607210.1988,4510.5161427033745,6414.798994150667,4393.146492954729
DSS 24,607270.1988,4484.744745784255,6425.198060891626,4404.319761436445
DSS 24,607330.1988,4458.931851414606,6435.474130398386,4415.511021265605
DSS 24,607390.1988,4433.077953729329,6445.62700595668,4426.720058208501
DSS 24,607450.1988,4407.18354764825,6455.656493210539,4437.946657691116
DSS 24,607510.1988,4381.249128866646,6465.562400166005,4449.19060480324
DSS 24,607570.1988,4355.275193845755,6475.344537194814,4460.451684302573
DSS 24,607630.1988,4329.262239803271,6485.002717038024,4471.729680618853
DSS 24,607690.1988,4303.210764703827,6494.536754809594,4483.024377857981
DSS 24,607750.1988,4277.121267249466,6503.946467999935,4494.33555980615
DSS 24,607810.1988,4250.9942468700865,6513.231676479394,4505.663009933989
DSS 24,607870.1988,4224.83020371389,6522.392202501704,4517.006511400707
DSS 24,607930.1988,4198.6296386378,6531.42787070739,4528.365847058241
DSS 24,607990.1988,4172.393053197923,6540.338508127109,4539.7407994554
DSS 24,608050.1988,4146.1209496397705,6549.123944185017,4551.131150842091
DSS 24,608110.1988,4119.8138308889065,6557.784010701953,4562.536683173393
DSS 24,608170.1988,4093.4722005411422,6566.318541898709,4573.9571781137865
DSS 24,608230.1988,4067.0965628529475,6574.727374399199,4585.39241704133
DSS 24,608290.1988,4040.6874227317903,6583.010347233574,4596.842181051834
DSS 24,608350.1988,4014.2452857264734,6591.167301841317,4608.30625096306
DSS 24,608410.1988,3987.770658017458,6599.198082074265,4619.78440731891
DSS 24,608470.1988,3961.2640464071737,6607.102534199607,4631.276430393629
DSS 24,608530.1988,3934.7259583103155,6614.880506902828,4642.7821001960165
DSS 24,608590.1988,3908.156901744131,6622.531851290595,4654.301196473628
DSS 24,608650.1988,3881.557385318697,6630.05642089362,4665.833498717001
DSS 24,608710.1988,3854.9279182271803,6637.4540716694555,4677.378786163868
DSS 24,608770.1988,3828.2690102360925,6644.724662005257,4688.9368378033905
DSS 24,608830.1988,3801.5811716755734,6651.868052720477,4700.507432380363
DSS 24,608890.1988,3774.864913429451,6658.884107069579,4712.090348399531
DSS 24,608950.1988,3748.1207469257165,6665.772690744587,4723.685364129712
DSS 24,609010.1988,3721.3491841265677,6672.533671877698,4735.292257608122
DSS 24,609070.1988,3694.550737518646,6679.166921043802,4746.910806644596
DSS 24,609130.1988,3667.72592010323,6685.6723112629525,4758.540788825854
DSS 24,609190.1988,3640.8752453864113,6692.049718002801,4770.181981519746
DSS 24,609250.1988,3613.9992273692674,6698.299019180979,4781.834161879524
DSS 24,609310.1988,3587.098380538022,6704.420095167438,4793.4971068481
DSS 24,609370.1988,3560.1732198541945,6710.412828786738,4805.170593162324
DSS 24,609430.1988,3533.224260744743,6716.277105320288,4816.854397357249
DSS 24,609490.1988,3506.252019092198,6722.012812508547,4828.548295770417
DSS 24,609550.1988,3479.2570112247877,6727.619840553167,4840.252064546135
DSS 24,609610.1988,3452.23975390655,6733.0980821191,4851.965479639763
DSS 24,609670.1988,3425.2007643274897,6738.447432336644,4863.688316821981
DSS 24,609730.1988,3398.140560093498,6743.667788803481,4875.420351683163
DSS 24,609790.1988,3371.0596592167085,6748.75905158659,4887.161359637554
DSS 24,609850.1988,3343.9585801054063,6753.721123224187,4898.911115927643
DSS 24,609910.1988,3316.837841554148,6758.553908727596,4910.669395628454
DSS 24,609970.1988,3289.6979627338283,6763.25731558305,4922.435973651849
DSS 24,610030.1988,3262.5394631817444,6767.8312537534775,4934.210624750831
DSS 24,610090.1988,3235.362862791648,6772.275635680215,4945.993123523864
DSS 24,610150.1988,3208.1686818037956,6776.59037628469,4957.783244419182
DSS 24,610210.1988,3180.9574407949885,6780.775392970046,4969.580761739112
DSS 24,610270.1988,3153.729660668604,6784.830605622725,4981.385449644389
DSS 24,610330.1988,3126.485862644629,6788.755936614001,4993.197082158485
DSS 24,610390.1988,3099.2265682496823,6792.551310801464,5005.015433171926
DSS 24,610450.1988,3071.9522993070696,6796.216655530461,5016.840276446614
DSS 24,610510.1988,3044.6635779266217,6799.751900635496,5028.671385620222
DSS 24,610570.1988,3017.360926494966,6803.156978441548,5040.508534210421
DSS 24,610630.1988,2990.0448676653473,6806.43182376539,5052.351495619287
DSS 24,610690.1988,2962.715924347665,6809.576373916826,5064.200043137622
DSS 24,610750.1988,2935.3746196984703,6812.5905686998985,5076.053949949293
DSS 24,610810.1988,2908.021477110942,6815.47435041403,5087.912989135578
DSS 24,610870.1988,2880.6570202048765,6818.227663855134,5099.7769336795
DSS 24,610930.1988,2853.281772816655,6820.850456316679,5111.645556470183
DSS 24,610990.1988,2825.8962589892226,6823.342677590681,5123.518630307195
DSS 24,611050.1988,2798.5010029620557,6825.704279968678,5135.395927904898
DSS 24,611110.1988,2771.096529161123,6827.935218242638,5147.2772218967975
DSS 24,611170.1988,2743.683362188848,6830.035449705823,5159.162284839897
DSS 24,611230.1988,2716.2620268140704,6832.004934153615,5171.050889219052
DSS 24,611290.1988,2688.833047962038,6833.843633884268,5182.942807451303
DSS 24,611350.1988,2661.3969507041866,6835.551513699656,5194.837811890316
DSS 24,611410.1988,2633.954260248352,6837.128540905922,5206.735674830613
DSS 24,611470.1988,2606.5055019285364,6838.574685314113,5218.636168512021
DSS 24,611530.1988,2579.051201194902,6839.8899192407625,5230.539065124005
DSS 24,611590.1988,2551.591883603709,6841.074217508416,5242.44413681003
DSS 24,611650.1988,2524.1280748072527,6842.127557446113,5254.351155671924
DSS 24,611710.1988,2496.660300543804,6843.049918889821,5266.259893774242
DSS 24,611770.1988,2469.189086627547,6843.841284182823,5278.170123148627
DSS 24,611830.1988,2441.7149589385067,6844.501638176054,5290.081615798172
DSS 24,611890.1988,2414.2384434124906,6845.030968228392,5301.99414370179
DSS 24,611950.1988,2386.760066031014,6845.4292642068995,5313.907478818575
DSS 24,612010.1988,2359.280352811233,6845.696518487015,5325.82139309217
DSS 24,612070.1988,2331.7998297958775,6845.832725952707,5337.735658455131
DSS 24,612130.1988,2304.3190230432238,6845.837883996559,5349.650046833269
DSS 24,612190.1988,2276.838458616844,6845.711992519835,5361.564330150106
DSS 24,612250.1988,2249.358662575806,6845.455053932466,5373.478280331112
DSS 24,612310.1988,2221.8801609644256,6845.067073153015,5385.3916693081555
DSS 24,612370.1988,2194.4034798022376,6844.548057608579,5397.304269023845
DSS 24,612430.1988,2166.929145073928,6843.898017234645,5409.2158514359035
DSS 24,612490.1988,2139.4576827192654,6843.116964474902,5421.126188521523
DSS 24,612550.1988,2111.9896186230344,6842.204914281001,5433.035052281736
DSS 24,612610.1988,2084.525478604964,6841.1618841122745,5444.942214745782
DSS 24,612670.1988,2057.065788409667,6839.987893935395,5456.847447975463
DSS 24,612730.1988,2029.611073696573,6838.682966223993,5468.750524069516
DSS 24,612790.1988,2002.1618600298657,6837.247125958236,5480.651215167972
DSS 24,612850.1988,1974.718672868422,6835.680400624336,5492.5492934565145
DSS 24,612910.1988,1947.2820375557558,6833.982820214038,5504.444531170848
DSS 24,612970.1988,1919.852479310001,6832.154417224037,5516.336700601032
DSS 24,613030.1988,1892.430523213684,6830.1952266553535,5528.225574095921
DSS 24,613090.1988,1865.0166942039386,6828.105286012671,5540.110924067405
DSS 24,613150.1988,1837.6115170622734,6825.884635303617,5551.992522994844
DSS 24,613210.1988,1810.2155164045785,6823.5333170379945,5563.870143429405
DSS 24,613270.1988,1782.8292166710758,6821.051376226964,5575.743557998414
DSS 24,613330.1988,1755.4531421162874,6818.438860382192,5587.612539409709
DSS 24,613390.1988,1728.0878167989913,6815.695819514935,5599.476860455993
DSS 24,613450.1988,1700.7337645721955,6812.822306135081,5611.336294019183
DSS 24,613510.1988,1673.3915090731066,6809.818375250149,5623.190613074754
DSS 24,613570.1988,1646.0615737131075,6806.684084364231,5635.03959069609
DSS 24,613630.1988,1618.7444816677375,6803.419493476898,5646.883000058826
DSS 24,613690.1988,1591.440755866678,6800.024665082043,5658.7206144451875
DSS 24,613750.1988,1564.1509189837384,6796.499664166689,5670.552207248336
DSS 24,613810.1988,1536.8754934268995,6792.844558209756,5682.377551976682
DSS 24,613870.1988,1509.615001328134,6789.0594171807315,5694.196422258302
DSS 24,613930.1988,1482.3699645336774,6785.144313538385,5706.008591845154
DSS 24,613990.1988,1455.1409045938585,6781.09932222934,5717.8138346174865
DSS 24,614050.1988,1427.928342753164,6776.924520686657,5729.611924588147
DSS 24,614110.1988,1400.7327999402587,6772.619988828346,5741.40263590691
DSS 24,614170.1988,1373.554796758012,6768.185809055839,5753.185742864799
DSS 24,614230.1988,1346.3948534735323,6763.622066252407,5764.961019898406
DSS 24,614290.1988,1319.253490008211,6758.928847781546,5776.728241594212
DSS 24,614350.1988,1292.1312259277638,6754.106243485291,5788.487182692901
DSS 24,614410.1988,1265.028580432289,6749.154345682509,5800.237618093671
DSS 24,614470.1988,1237.9460723463299,6744.073249167123,5811.979322858544
DSS 24,614530.1988,1210.8842201089365,6738.863051206301,5823.712072216676
DSS 24,614590.1988,1183.8435417637907,6733.523851538601,5835.43564156863
DSS 24,614650.1988,1156.824554949112,6728.055752372031,5847.149806490765
DSS 24,614710.1988,1129.8277768880116,6722.458858382135,5858.854342739407
DSS 24,614770.1988,1102.8537243784167,6716.733276709971,5870.549026255225
DSS 24,614830.1988,1075.902913783218,6710.879116960048,5882.233633167496
DSS 24,614890.1988,1048.9758610203899,6704.896491198244,5893.907939798396
DSS 24,614950.1988,1022.0730815531101,6698.785513949657,5905.571722667276
DSS 24,615010.1988,995.1950903798961,6692.546302196406,5917.224758494943
DSS 24,615070.1988,968.3424020247407,6686.1789753754,5928.866824207935
DSS 24,615130.1988,941.5155305272706,6679.683655376048,5940.497696942792
DSS 24,615190.1988,914.7149894328986,6673.060466537923,5952.117154050316
DSS 24,615250.1988,887.9412917829968,6666.309535648386,5963.724973099842
DSS 24,615310.1988,861.1949501050749,6659.43099194016,5975.32093188349
DSS 24,615370.1988,834.4764764029669,6652.424967088851,5986.9048084204205
DSS 24,615430.1988,807.7863821470792,6645.291595210441,5998.476380961066
DSS 24,615490.1988,781.1251782644181,6638.031012858677,6010.035427991448
DSS 24,615550.1988,754.4933751290732,6630.643359022522,6021.58172823731
DSS 24,615610.1988,727.8914825522756,6623.128775123452,6033.115060668422
DSS 24,615670.1988,701.320009772679,6615.487405012758,6044.635204502798
DSS 24,615730.1988,674.7794654466115,6607.719394968792,6056.141939210921
DSS 24,615790.1988,648.2703576383424,6599.824893694169,6067.635044519963
DSS 24,615850.1988,621.7931938103502,6591.804052312919,6079.114300418003
DSS 24,615910.1988,595.3484808136136,6583.657024367594,6090.57948715824
DSS 24,615970.1988,568.9367248779058,6575.383965816327,6102.030385263197
DSS 24,616030.1988,542.5584316021045,6566.985035029851,6113.466775528923
DSS 24,616090.1988,516.214105944513,6558.4603927884655,6124.888439029191
DSS 24,616150.1988,489.9042522131972,6549.8102022789535,6136.295157119688
DSS 24,616210.1988,463.62937405632374,6541.034629091465,6147.686711442198
DSS 24,616270.1988,437.38997445257064,6532.133841216359,6159.062883928769
DSS 24,616330.1988,411.1865557013216,6523.108009040929,6170.4234568059555
DSS 24,616390.1988,385.01961941331047,6513.957305346225,6181.7682125988795
DSS 24,616450.1988,358.8896665008433,6504.681905303698,6193.096934135468
DSS 24,616510.1988,332.79719716825866,6495.281986471851,6204.40940455059
DSS 24,616570.1988,306.74271090234697,6485.7577287928425,6215.70540729021
DSS 24,616630.1988,280.7267064627945,6476.109314589045,6226.984726115532
DSS 24,616690.1988,254.74968187262402,6466.3369285595545,6238.247145107139
DSS 24,616750.1988,228.81213440867623,6456.440757776649,6249.492448669125
DSS 24,616810.1988,202.91456059208122,6446.420991682215,6260.720421533228
DSS 24,616870.1988,177.05745617875436,6436.2778220841155,6271.930848762941
DSS 24,616930.1988,151.24131614990847,6426.0114431525235,6283.123515757639
DSS 24,616990.1988,125.46663470257727,6415.6220514162,6294.298208256675
DSS 24,617050.1988,99.73390524015576,6405.10984575873,6305.454712343487
DSS 24,617110.1988,74.0436203629929,6394.475027414745,6316.5928144496775
DSS 24,617170.1988,48.39627185879954,6383.717799965987,6327.71230135917
DSS 24,617230.1988,22.79235069348624,6372.838369337518,6338.8129602121835
DSS 24,617290.1988,-2.767652998409176,6361.836943793722,6349.894578509379
DSS 24,617350.1988,-28.28324992305852,6350.7137339343135,6360.956944115912
DSS 24,617410.1988,-53.7539516367101,6339.468952690328,6371.999845265489
DSS 24,617470.1988,-79.1792705550356,6328.102815320028,6383.0230705644235
DSS 24,617530.1988,-104.55871996247288,6316.6155394047955,6394.026408995684
DSS 24,617590.1988,-129.8918140215328,6305.007344844958,6405.009649922933
DSS 24,617650.1988,-155.1780677821057,6293.278453855584,6415.972583094557
DSS 24,617710.1988,-180.4169971907445,6281.429090962229,6426.914998647693
DSS 24,617770.1988,-205.608119099928,6269.459482996632,6437.836687112245
DSS 24,617830.1988,-230.75095127731356,6257.369859092379,6448.737439414897
DSS 24,617890.1988,-255.84501241496264,6245.160450680516,6459.6170468831115
DSS 24,617950.1988,-280.88982213852205,6232.831491485136,6470.475301249107
DSS 24,618010.1988,-305.88490101657544,6220.383217518829,6481.311994653917
DSS 24,618070.1988,-330.8297705695786,6207.815867078279,6492.126919651263
DSS 24,618130.1988,-355.72395327918684,6195.129680739626,6502.919869211595
DSS 24,618190.1988,-380.56697259734347,6182.324901353876,6513.690636726036
DSS 24,618250.1988,-405.35835295541756,6169.401774042263,6524.439016010343
DSS 24,618310.1988,-430.0976197732962,6156.360546191542,6535.164801308847
DSS 24,618370.1988,-454.7842994684743,6143.201467449264,6545.867787298392
DSS 24,618430.1988,-479.41791946511876,6129.9247897189925,6556.5477690922735
DSS 24,618490.1988,-503.9980082031152,6116.530767155484,6567.2045422441515
DSS 24,618550.1988,-528.5240951470983,6103.019656159819,6577.837902751968
DSS 24,618610.1988,-552.9957107954529,6089.391715374494,6588.447647061854
DSS 24,618670.1988,-577.4123866893046,6075.647205678479,6599.033572072021
DSS 24,618730.1988,-601.7736554214521,6061.786390182232,6609.595475136639
DSS 24,618790.1988,-626.0790506454669,6047.809534222583,6620.133154069777
DSS 24,618850.1988,-650.3281070843846,6033.716905357787,6630.6464071491755
DSS 24,618910.1988,-674.5203605397724,6019.508773362307,6641.135033120173
DSS 24,618970.1988,-698.6553479005729,6005.185410221679,6651.598831199546
DSS 24,619030.1988,-722.7326071519715,5990.7470901273055,6662.037601079351
DSS 24,619090.1988,-746.7516773842403,5976.194089471199,6672.451142930752
DSS 24,619150.1988,-770.7120988015599,5961.526686840698,6682.839257407859
DSS 24,619210.1988,-794.613412730821,5946.745163013135,6693.201745651533
DSS 24,619270.1988,-818.4551616304075,5931.849800950455,6703.538409293196
DSS 24,619330.1988,-842.2368890989542,5916.840885793803,6713.849050458633
DSS 24,619390.1988,-865.9581398840814,5901.718704858065,6724.133471771773
DSS 24,619450.1988,-889.6184598911118,5886.483547626372,6734.391476358467
DSS 24,619510.1988,-913.2173961917638,5871.1357057445475,6744.622867850268
DSS 24,619570.1988,-936.7544970327813,5855.675473015561,6754.82745038816
DSS 24,619630.1988,-960.2293118447369,5840.1031453937985,6765.0050286263795
DSS 24,619690.1988,-983.6413912504263,5824.419020979548,6775.155407736057
DSS 24,619750.1988,-1006.9902870736237,5808.62340001319,6785.278393409009
DSS 24,619810.1988,-1030.2755523476267,5792.716584869482,6795.373791861446
DSS 24,619870.1988,-1053.4967413238023,5776.698880051762,6805.4414098376765
DSS 24,619930.1988,-1076.6534094801327,5760.570592186125,6815.48105461381
DSS 24,619990.1988,-1099.7451135297165,5744.332030015554,6825.492534001445
DSS 24,620050.1988,-1122.771411429259,5727.983504394,6835.475656351351
DSS 24,620110.1988,-1145.7318623875285,5711.525328280449,6845.430230557133
DSS 24,620170.1988,-1168.6260268738001,5694.957816732912,6855.356066058891
DSS 24,620230.1988,-1191.4534666262666,5678.281286902406,6865.25297284687
DSS 24,620290.1988,-1214.2137446604315,5661.49605802688,6875.120761465094
DSS 24,620350.1988,-1236.9064252774656,5644.6024514251,6884.959243014996
DSS 24,620410.1988,-1259.531074072525,5627.6007904905355,6894.768229159018
DSS 24,620470.1988,-1282.0872579431984,5610.491400685045,6904.547532124277
DSS 24,620530.1988,-1304.5745450975878,5593.2746095328175,6914.2969647060645
DSS 24,620590.1988,-1326.9925050627198,5575.950746614,6924.016340271498
DSS 24,620650.1988,-1349.340708692745,5558.520143558402,6933.705472763074
DSS 24,620710.1988,-1371.6187281771572,5540.983134039157,6943.36417670223
DSS 24,620770.1988,-1393.8261370489818,5523.340053766333,6952.992267192896
DSS 24,620830.1988,-1415.9625101929387,5505.5912404805,6962.589559925033
DSS 24,620890.1988,-1438.0274238535826,5487.737033946275,6972.155871178164
DSS 24,620950.1988,-1460.0204556434123,5469.7777759458095,6981.691017824885
DSS 24,621010.1988,-1481.9411845509562,5451.713810272251,6991.19481733438
DSS 24,621070.1988,-1503.7891909488349,5433.545482723161,7000.667087775903
DSS 24,621130.1988,-1525.5640566017923,5415.273141093891,7010.107647822275
DSS 24,621190.1988,-1547.2653646747026,5396.897135170936,7019.516316753339
DSS 24,621250.1988,-1568.8926997405097,5378.417816725256,7028.892914459419
DSS 24,621310.1988,-1590.445647788329,5359.835539505426,7038.237261444822
DSS 24,621370.1988,-1611.9237962311558,5341.150659231051,7047.549178831179
DSS 24,621430.1988,-1633.3267339139038,5322.363533585824,7056.8284883609385
DSS 24,621490.1988,-1654.6540511212456,5303.474522210723,7066.075012400757
DSS 24,621550.1988,-1675.9053395854494,5284.483986697114,7075.288573944905
DSS 24,621610.1988,-1697.0801924941993,5265.392290579839,7084.468996618647
DSS 24,621670.1988,-1718.178204498381,5246.199799330246,7093.61610468163
DSS 24,621730.1988,-1739.1989717198426,5226.906880349203,7102.729723031235
DSS 24,621790.1988,-1760.1420917591236,5207.513902960062,7111.80967720594
DSS 24,621850.1988,-1781.007163703161,5188.021238401586,7120.855793388648
DSS 24,621910.1988,-1801.7937881329603,5168.429259820843,7129.867898410027
DSS 24,621970.1988,-1822.5015671312472,5148.738342266067,7138.845819751817
DSS 24,622030.1988,-1843.1301042900764,5128.948862679475,7147.789385550133
DSS 24,622090.1988,-1863.6790047183954,5109.061199890081,7156.698424598743
DSS 24,622150.1988,-1884.1478750497358,5089.075734606324,7165.572766352404
DSS 24,622210.1988,-1904.536323449534,5068.992849408963,7174.4122409300335
DSS 24,622270.1988,-1924.8439596227777,5048.812928743631,7183.216679118028
DSS 24,622330.1988,-1945.070394821439,5028.536358913504,7191.985912373484
DSS 24,622390.1988,-1965.215241851914,5008.163528071913,7200.7197728274205
DSS 24,622450.1988,-1985.278115082438,4987.694826214903,7209.418093288
DSS 24,622510.1988,-2005.2586304504662,4967.130645173775,7218.080707243724
DSS 24,622570.1988,-2025.156405470028,4946.471378607584,7226.7074488666185
DSS 24,622630.1988,-2044.9710592390416,4925.717421995601,7235.298153015419
DSS 24,622690.1988,-2064.702212446618,4904.869172629744,7243.8526552387175
DSS 24,622750.1988,-2084.349487380309,4883.9270296069735,7252.370791778122
DSS 24,622810.1988,-2103.9125079333485,4862.891393821648,7260.852399571384
DSS 24,622870.1988,-2123.390899611814,4841.762667957893,7269.29731625551
DSS 24,622930.1988,-2142.784289541923,4820.541256481744,7277.705380169926
